3.06 					0.1356
3.07 					0.0719
3.08 					0.0774
3.09 					0.0962
3.1 					0.0457
3.11 					0.03
3.12 					0.3027
3.13 					0.0899
3.14 					0.0304
3.15 					-0.0141
3.16 					0.2181
3.17 					0.0191
3.18 					-0.027
3.19 					0.226
3.2 					0.1039
3.21 					0.1268
3.22 					-0.0396
3.23 					-0.0212
3.24 					0.0402
3.25 					0.1113
3.26 					0.064
3.27 					0.0797
3.28 					0.0189
3.29 					0.0765
3.3 					0.176
3.31 					-0.0431
3.32 					-0.0135
3.33 					0.1109
3.34 					-0.0869
3.35 					-0.0571
3.36 					0.1675
3.37 					0.0892
3.38 					0.2118
3.39 					0.0262
3.4 					0.0929
3.41 					0.0282
3.42 					0.0586
3.43 					0.0311
3.44 					0.0263
3.45 					-0.0063
3.46 					-0.0207
3.47 					0.0442
3.48 					-0.0264
3.49 					-0.1422
3.5 					-0.1274
3.51 					-0.029
3.52 					0.1248
3.53 					0.0979
3.54 					0.0451
3.55 					0.1254
3.56 					-0.0827
3.57 					-0.0305
3.58 					-0.0045
3.59 					0.2009
3.6 					0.2057
3.61 					0.1283
3.62 					0.1754
3.63 					-0.1082
3.64 					-0.0551
3.65 					-0.0434
3.66 					-0.11
3.67 					-0.0873
3.68 					0.0415
3.69 					0.1098
3.7 					0.1386
3.71 					0.0142
3.72 					0.0949
3.73 					0.2842
3.74 					0.0631
3.75 					-0.0451
3.76 					0.0518
3.77 					-0.0558
3.78 					0.1573
3.79 					0.2302
3.8 					-0.0337
3.81 					0.1326
3.82 					0.0694
3.83 					-0.0878
3.84 					0.0092
3.85 					0.0199
3.86 					-0.0693
3.87 					0.0788
3.88 					0.0669
3.89 					0.0125
3.9 					0.2272
3.91 					0.2074
3.92 					0.2195
3.93 					0.0228
3.94 					0.0711
3.95 					0.1119
3.96 					0.1072
3.97 					0.1537
3.98 					-0.0736
3.99 					0.0326
4.0 					0.0938
4.01 					0.0477
4.02 					0.1469
4.03 					-0.0059
4.04 					0.2259
4.05 					0.0098
4.06 					0.061
4.07 					-0.0187
4.08 					0.169
4.09 					0.0307
4.1 					-0.0413
4.11 					0.0571
4.12 					0.0963
4.13 					0.0875
4.14 					-0.0446
4.15 					0.0659
4.16 					-0.0117
4.17 					0.0089
4.18 					0.1481
4.19 					0.1131
4.2 					-0.0435
4.21 					0.0958
4.22 					0.065
4.23 					0.0409
4.24 					0.0121
4.25 					0.1855
4.26 					0.1427
4.27 					-0.0539
4.28 					-0.0725
4.29 					0.03
4.3 					0.0541
4.31 					-0.1094
4.32 					0.113
4.33 					-0.1928
4.34 					0.0098
4.35 					-0.0917
4.36 					0.0271
4.37 					-0.0559
4.38 					0.0976
4.39 					0.0519
4.4 					0.0762
4.41 					0.0062
4.42 					-0.0514
4.43 					-0.2553
4.44 					0.0855
4.45 					-0.1627
4.46 					-0.0854
4.47 					0.0553
4.48 					-0.103
4.49 					-0.0119
4.5 					-0.0277
4.51 					0.0218
4.52 					0.0015
4.53 					0.0529
4.54 					-0.0541
4.55 					0.1476
4.56 					0.1251
4.57 					0.0942
4.58 					0.0202
4.59 					0.0058
4.6 					0.0159
4.61 					-0.0202
4.62 					-0.0817
4.63 					0.0119
4.64 					-0.0691
4.65 					-0.064
4.66 					-0.022
4.67 					-0.0066
4.68 					0.0909
4.69 					0.1019
4.7 					0.1532
4.71 					0.086
4.72 					0.0236
4.73 					0.004
4.74 					0.1047
4.75 					-0.001
4.76 					0.031
4.77 					-0.0425
4.78 					-0.0231
4.79 					-0.0358
4.8 					-0.1333
4.81 					-0.0583
4.82 					-0.151
4.83 					-0.1606
4.84 					0.0314
4.85 					-0.0107
4.86 					0.0343
4.87 					-0.0555
4.88 					0.0432
4.89 					0.1066
4.9 					0.1487
4.91 					0.1014
4.92 					-0.0345
4.93 					-0.0907
4.94 					-0.0238
4.95 					-0.1464
4.96 					0.1486
4.97 					-0.1459
4.98 					-0.0661
4.99 					-0.0295
5.0 					-0.1384
5.01 					0.0615
5.02 					0.0488
5.03 					-0.1144
5.04 					-0.0701
5.05 					0.1255
5.06 					-0.0166
5.07 					-0.0348
5.08 					-0.1071
5.09 					0.0637
5.1 					0.0033
5.11 					0.0359
5.12 					0.112
5.13 					-0.2106
5.14 					-0.0604
5.15 					0.01
5.16 					0.0619
5.17 					-0.2376
5.18 					0.0501
5.19 					0.1065
5.2 					-0.0364
5.21 					0.1832
5.22 					-0.0548
5.23 					-0.0663
5.24 					0.0102
5.25 					-0.0274
5.26 					-0.0241
5.27 					-0.0328
5.28 					0.0379
5.29 					0.0064
5.3 					-0.2044
5.31 					-0.1197
5.32 					0.0689
5.33 					-0.1095
5.34 					-0.094
5.35 					-0.0862
5.36 					0.0707
5.37 					0.018
5.38 					0.0935
5.39 					-0.0506
5.4 					-0.1117
5.41 					-0.0389
5.42 					-0.0103
5.43 					-0.0537
5.44 					-0.11
5.45 					-0.1696
5.46 					0.0066
5.47 					-0.0073
5.48 					0.0679
5.49 					-0.0311
5.5 					0.1341
5.51 					0.0221
5.52 					0.1152
5.53 					0.0009
5.54 					-0.0504
5.55 					0.0397
5.56 					0.0633
5.57 					-0.0144
5.58 					-0.1239
5.59 					0.0423
5.6 					0.0634
5.61 					-0.1233
5.62 					-0.0521
5.63 					-0.0004
5.64 					0.0774
5.65 					-0.029
5.66 					-0.1964
5.67 					-0.079
5.68 					-0.0047
5.69 					-0.067
5.7 					-0.0728
5.71 					0.035
5.72 					-0.0231
5.73 					-0.0316
5.74 					-0.0768
5.75 					-0.092
5.76 					0.0696
5.77 					-0.0566
5.78 					0.2027
5.79 					0.1341
5.8 					-0.0811
5.81 					0.0909
5.82 					0.0775
5.83 					-0.0152
5.84 					0.1338
5.85 					0.0248
5.86 					0.0166
5.87 					-0.0484
5.88 					-0.109
5.89 					0.0737
5.9 					0.0262
5.91 					-0.0106
5.92 					0.1064
5.93 					-0.0574
5.94 					0.0383
5.95 					0.0677
5.96 					-0.0137
5.97 					-0.2911
5.98 					0.02
5.99 					-0.0241
6.0 					-0.0227
6.01 					-0.0565
6.02 					0.1393
6.03 					0.0574
6.04 					-0.0684
6.05 					0.0402
6.06 					0.0516
6.07 					0.1245
6.08 					0.0218
6.09 					0.0623
6.1 					0.0397
6.11 					0.0992
6.12 					0.1223
6.13 					-0.0941
6.14 					-0.0887
6.15 					0.1376
6.16 					0.0252
6.17 					0.0341
6.18 					-0.0299
6.19 					0.011
6.2 					-0.1271
6.21 					0.0786
6.22 					0.0969
6.23 					0.1521
6.24 					0.032
6.25 					-0.0173
6.26 					0.0357
6.27 					0.0245
6.28 					0.0038
6.29 					-0.0435
6.3 					-0.1064
6.31 					-0.0436
6.32 					-0.0561
6.33 					0.1086
6.34 					0.0422
6.35 					0.1478
6.36 					0.055
6.37 					0.0397
6.38 					0.184
6.39 					-0.0128
6.4 					0.1385
6.41 					0.0747
6.42 					-0.0756
6.43 					0.0575
6.44 					-0.1262
6.45 					0.1836
6.46 					0.0183
6.47 					0.129
6.48 					0.2098
6.49 					0.0087
6.5 					0.014
6.51 					0.1814
6.52 					-0.1125
6.53 					-0.0861
6.54 					-0.1104
6.55 					-0.0791
6.56 					-0.0504
6.57 					0.0178
6.58 					0.0266
6.59 					0.1844
6.6 					0.002
6.61 					0.1276
6.62 					0.0018
6.63 					-0.032
6.64 					-0.0311
6.65 					0.1078
6.66 					-0.0852
6.67 					-0.087
6.68 					0.0285
6.69 					0.0153
6.7 					0.0636
6.71 					0.007
6.72 					0.0893
6.73 					0.0322
6.74 					0.027
6.75 					0.069
6.76 					-0.0499
6.77 					0.0382
6.78 					0.0113
6.79 					0.1704
6.8 					0.1006
6.81 					-0.0364
6.82 					0.0839
6.83 					0.1449
6.84 					-0.0163
6.85 					0.1503
6.86 					-0.0086
6.87 					0.1504
6.88 					0.083
6.89 					0.1464
6.9 					0.0729
6.91 					0.2793
6.92 					0.2217
6.93 					0.1861
6.94 					0.1045
6.95 					0.0847
6.96 					0.1273
6.97 					0.0275
6.98 					0.1269
6.99 					0.1302
7.0 					0.1275
7.01 					0.0828
7.02 					0.1084
7.03 					0.1843
7.04 					-0.1597
7.05 					0.0332
7.06 					0.0856
7.07 					0.0568
7.08 					0.0619
7.09 					0.1649
7.1 					0.0038
7.11 					0.0747
7.12 					0.126
7.13 					0.047
7.14 					0.0679
7.15 					-0.0244
7.16 					-0.0211
7.17 					-0.0464
7.18 					-0.2093
7.19 					-0.1697
7.2 					0.0485
7.21 					-0.1102
7.22 					0.0324
7.23 					0.0328
7.24 					0.0901
7.25 					-0.255
7.26 					-0.0794
7.27 					-0.0557
7.28 					-0.0742
7.29 					0.0312
7.3 					0.0103
7.31 					0.0765
7.32 					-0.0514
7.33 					0.1385
7.34 					0.004
7.35 					-0.069
7.36 					0.0876
7.37 					-0.136
7.38 					-0.1522
7.39 					-0.0472
7.4 					-0.0379
7.41 					0.011
7.42 					-0.0334
7.43 					0.1543
7.44 					0.1648
7.45 					0.0903
7.46 					0.0467
7.47 					0.1007
7.48 					-0.1016
7.49 					0.0466
7.5 					0.1515
7.51 					-0.0116
7.52 					-0.0722
7.53 					0.064
7.54 					0.0293
7.55 					0.1319
7.56 					-0.0429
7.57 					-0.0542
7.58 					0.1245
7.59 					-0.0747
7.6 					0.1404
7.61 					-0.0038
7.62 					-0.0322
7.63 					-0.0339
7.64 					-0.0687
7.65 					-0.1078
7.66 					0.0241
7.67 					-0.0485
7.68 					-0.0989
7.69 					-0.0325
7.7 					-0.1834
7.71 					0.0436
7.72 					-0.1016
7.73 					0.0751
7.74 					0.078
7.75 					0.0721
7.76 					0.1532
7.77 					0.0984
7.78 					0.0087
7.79 					0.0492
7.8 					0.0831
7.81 					0.2406
7.82 					0.0437
7.83 					0.1285
7.84 					0.0897
7.85 					0.0483
7.86 					0.1396
7.87 					0.0256
7.88 					-0.0909
7.89 					-0.1568
7.9 					0.0043
7.91 					0.1242
7.92 					0.2488
7.93 					0.1415
7.94 					0.0406
7.95 					0.1045
7.96 					-0.0313
7.97 					0.1893
7.98 					0.1124
7.99 					0.1359
8.0 					-0.0218
8.01 					-0.1138
8.02 					0.0491
8.03 					-0.0035
8.04 					0.0945
8.05 					0.0097
8.06 					0.0367
8.07 					-0.0279
8.08 					0.0277
8.09 					0.0368
8.1 					0.0666
8.11 					-0.0428
8.12 					0.099
8.13 					0.0998
8.14 					0.0881
8.15 					0.0005
8.16 					-0.114
8.17 					-0.2395
8.18 					-0.1169
8.19 					-0.1287
8.2 					0.0243
8.21 					0.1227
8.22 					-0.0869
8.23 					-0.0227
8.24 					-0.055
8.25 					-0.1493
8.26 					-0.0424
8.27 					-0.0461
8.28 					-0.1485
8.29 					-0.0244
8.3 					-0.0215
8.31 					-0.0567
8.32 					0.0608
8.33 					0.1059
8.34 					0.0628
8.35 					-0.0585
8.36 					-0.1837
8.37 					0.1172
8.38 					-0.0628
8.39 					0.1033
8.4 					0.0543
8.41 					0.0754
8.42 					-0.052
8.43 					0.1017
8.44 					-0.0301
8.45 					0.0338
8.46 					-0.2544
8.47 					-0.1215
8.48 					-0.0672
8.49 					-0.1388
8.5 					0.0775
8.51 					-0.0191
8.52 					0.0697
8.53 					-0.1672
8.54 					-0.1519
8.55 					-0.0706
8.56 					-0.0891
8.57 					0.1375
8.58 					-0.0569
8.59 					-0.0138
8.6 					0.1124
8.61 					0.1337
8.62 					-0.1142
8.63 					-0.0184
8.64 					-0.0091
8.65 					-0.1018
8.66 					0.1271
8.67 					-0.007
8.68 					0.0295
8.69 					0.1761
8.7 					0.1442
8.71 					-0.2504
8.72 					-0.0969
8.73 					0.0125
8.74 					-0.0801
8.75 					0.1003
8.76 					-0.0039
8.77 					0.0392
8.78 					-0.0236
8.79 					0.018
8.8 					-0.1564
8.81 					0.1023
8.82 					0.1405
8.83 					0.0456
8.84 					0.0505
8.85 					0.0491
8.86 					0.1682
8.87 					-0.0677
8.88 					-0.1227
8.89 					-0.2152
8.9 					-0.0948
8.91 					0.0084
8.92 					-0.0687
8.93 					0.0602
8.94 					0.0633
8.95 					-0.086
8.96 					-0.0097
8.97 					-0.0832
8.98 					0.0719
8.99 					0.0176
9.0 					0.015
9.01 					0.0822
9.02 					0.0993
9.03 					-0.0369
9.04 					-0.0249
9.05 					0.1708
9.06 					0.0438
9.07 					0.0309
9.08 					0.002
9.09 					0.075
9.1 					0.0695
9.11 					0.0053
9.12 					-0.0086
9.13 					-0.0659
9.14 					-0.0631
9.15 					0.0787
9.16 					0.0202
9.17 					0.0556
9.18 					0.1367
9.19 					-0.026
9.2 					0.1159
9.21 					0.1797
9.22 					0.1464
9.23 					-0.1609
9.24 					0.1762
9.25 					0.1081
9.26 					-0.003
9.27 					0.0343
9.28 					0.011
9.29 					0.1539
9.3 					0.1938
9.31 					0.1115
9.32 					0.0586
9.33 					0.0679
9.34 					0.06
9.35 					-0.022
9.36 					0.1469
9.37 					0.0474
9.38 					-0.1649
9.39 					0.119
9.4 					0.0234
9.41 					0.0435
9.42 					-0.1571
9.43 					-0.1882
9.44 					-0.1077
9.45 					0.0891
9.46 					0.0088
9.47 					-0.0778
9.48 					0.1155
9.49 					-0.0794
9.5 					-0.013
9.51 					0.033
9.52 					0.0709
9.53 					-0.0875
9.54 					-0.0961
9.55 					-0.08
9.56 					-0.0417
9.57 					-0.0371
9.58 					-0.343
9.59 					-0.0893
9.6 					-0.1159
9.61 					-0.0239
9.62 					0.0377
9.63 					0.0155
9.64 					0.012
9.65 					-0.1561
9.66 					0.0707
9.67 					0.0817
9.68 					-0.0143
9.69 					-0.0604
9.7 					-0.0249
9.71 					-0.1606
9.72 					0.0022
9.73 					-0.1143
9.74 					-0.1136
9.75 					-0.052
9.76 					0.0047
9.77 					0.2875
9.78 					-0.0678
9.79 					0.1176
9.8 					0.0046
9.81 					-0.1077
9.82 					0.0354
9.83 					-0.1677
9.84 					-0.0016
9.85 					0.0108
9.86 					0.094
9.87 					-0.0708
9.88 					-0.164
9.89 					-0.0035
9.9 					-0.1146
9.91 					-0.1473
9.92 					-0.1437
9.93 					-0.2415
9.94 					-0.0351
9.95 					-0.0572
9.96 					-0.1867
9.97 					-0.1314
9.98 					-0.0973
9.99 					0.025
10.0 					-0.1655
10.01 					0.0287
10.02 					-0.0756
10.03 					0.0192
10.04 					-0.1185
10.05 					-0.0184
10.06 					0.1557
10.07 					0.1702
10.08 					-0.0166
10.09 					0.1433
10.1 					0.0004
10.11 					0.0659
10.12 					-0.1421
10.13 					0.0501
10.14 					-0.0959
10.15 					-0.2239
10.16 					-0.0698
10.17 					-0.0713
10.18 					0.0338
10.19 					-0.1482
10.2 					-0.0966
10.21 					-0.125
10.22 					-0.0256
10.23 					-0.0511
10.24 					0.1175
10.25 					-0.1709
10.26 					-0.0784
10.27 					-0.014
10.28 					0.0193
10.29 					0.0423
10.3 					-0.0875
10.31 					0.0626
10.32 					-0.1497
10.33 					-0.1469
10.34 					0.0142
10.35 					0.1159
10.36 					0.0355
10.37 					-0.0142
10.38 					0.0816
10.39 					-0.0859
10.4 					-0.0628
10.41 					-0.0351
10.42 					-0.197
10.43 					-0.0635
10.44 					-0.0611
10.45 					0.0089
10.46 					-0.0186
10.47 					-0.069
10.48 					0.0688
10.49 					-0.1308
10.5 					-0.0093
10.51 					-0.0085
10.52 					-0.0839
10.53 					0.1429
10.54 					0.0098
10.55 					0.0549
10.56 					-0.005
10.57 					0.0802
10.58 					0.2324
10.59 					-0.1116
10.6 					0.0227
10.61 					-0.0938
10.62 					0.0169
10.63 					-0.1411
10.64 					-0.1542
10.65 					0.0038
10.66 					0.0118
10.67 					-0.0291
10.68 					-0.1185
10.69 					0.0018
10.7 					-0.2077
10.71 					-0.3064
10.72 					-0.0573
10.73 					-0.0206
10.74 					-0.1854
10.75 					-0.0936
10.76 					-0.0624
10.77 					-0.0283
10.78 					-0.0785
10.79 					0.1794
10.8 					0.0913
10.81 					0.0164
10.82 					-0.1681
10.83 					0.0765
10.84 					-0.022
10.85 					-0.1194
10.86 					0.0464
10.87 					-0.065
10.88 					-0.1063
10.89 					0.0301
10.9 					0.0403
10.91 					-0.177
10.92 					-0.0976
10.93 					-0.0228
10.94 					-0.1299
10.95 					-0.0766
10.96 					-0.1088
10.97 					0.0699
10.98 					-0.1221
10.99 					-0.0522
11.0 					0.0994
11.01 					-0.0469
11.02 					0.0192
11.03 					0.0304
11.04 					-0.0661
11.05 					-0.1981
11.06 					-0.06
11.07 					0.0092
11.08 					-0.1558
11.09 					0.0709
11.1 					-0.0245
11.11 					-0.1285
11.12 					-0.0281
11.13 					-0.1081
11.14 					-0.0901
11.15 					-0.1706
11.16 					-0.1282
11.17 					-0.1044
11.18 					-0.0896
11.19 					0.1003
11.2 					-0.2174
11.21 					0.1584
11.22 					0.0279
11.23 					-0.1385
11.24 					0.0045
11.25 					-0.1195
11.26 					-0.078
11.27 					0.0919
11.28 					-0.0116
11.29 					-0.0601
11.3 					-0.2119
11.31 					-0.0199
11.32 					-0.1675
11.33 					-0.0275
11.34 					-0.0243
11.35 					-0.0452
11.36 					0.0002
11.37 					-0.082
11.38 					-0.1758
11.39 					-0.1888
11.4 					-0.0956
11.41 					0.0873
11.42 					0.0459
11.43 					-0.0709
11.44 					0.0549
11.45 					-0.0657
11.46 					-0.0794
11.47 					-0.0546
11.48 					-0.0296
11.49 					0.0417
11.5 					-0.0629
11.51 					-0.0076
11.52 					-0.1352
11.53 					-0.0924
11.54 					-0.0043
11.55 					0.0153
11.56 					-0.1288
11.57 					0.1142
11.58 					-0.0964
11.59 					0.0993
11.6 					-0.0847
11.61 					0.0405
11.62 					0.0969
11.63 					-0.0248
11.64 					0.0963
11.65 					-0.0121
11.66 					0.0463
11.67 					0.0892
11.68 					-0.0043
11.69 					0.1042
11.7 					-0.0923
11.71 					-0.0928
11.72 					-0.0745
11.73 					-0.1891
11.74 					0.1549
11.75 					-0.0339
11.76 					-0.1075
11.77 					-0.1389
11.78 					-0.1645
11.79 					-0.0236
11.8 					0.008
11.81 					-0.181
11.82 					0.0258
11.83 					-0.3577
11.84 					0.0166
11.85 					-0.0611
11.86 					-0.0241
11.87 					-0.1855
11.88 					-0.0575
11.89 					0.0697
11.9 					-0.1955
11.91 					0.0777
11.92 					0.0757
11.93 					-0.0984
11.94 					0.0213
11.95 					-0.1304
11.96 					-0.1088
11.97 					-0.1494
11.98 					-0.1281
11.99 					-0.2691
12.0 					-0.1529
12.01 					-0.2469
12.02 					0.0117
12.03 					-0.1438
12.04 					-0.1101
12.05 					-0.1718
12.06 					0.0714
12.07 					-0.0888
12.08 					-0.2016
12.09 					-0.2947
12.1 					-0.0318
12.11 					-0.008
12.12 					-0.0615
12.13 					0.0498
12.14 					0.0572
12.15 					0.0351
12.16 					0.0708
12.17 					-0.1516
12.18 					-0.0532
12.19 					-0.0776
12.2 					-0.0194
12.21 					0.0023
12.22 					-0.0808
12.23 					-0.0735
12.24 					-0.1358
12.25 					-0.0647
12.26 					0.0397
12.27 					-0.0336
12.28 					-0.1105
12.29 					0.0595
12.3 					-0.0531
12.31 					-0.1447
12.32 					-0.0834
12.33 					-0.0073
12.34 					0.083
12.35 					-0.0539
12.36 					0.0294
12.37 					0.0483
12.38 					0.0166
12.39 					-0.0408
12.4 					0.0217
12.41 					0.1504
12.42 					-0.2401
12.43 					-0.0231
12.44 					0.0073
12.45 					-0.0832
12.46 					-0.0429
12.47 					-0.0495
12.48 					-0.0776
12.49 					-0.0632
12.5 					0.1028
12.51 					-0.1187
12.52 					-0.0375
12.53 					-0.0356
12.54 					-0.0983
12.55 					0.2044
12.56 					-0.0757
12.57 					-0.1187
12.58 					0.038
12.59 					-0.0631
12.6 					0.0325
12.61 					0.0187
12.62 					-0.0964
12.63 					0.1654
12.64 					-0.0696
12.65 					-0.0181
12.66 					-0.1667
12.67 					-0.1288
12.68 					0.0027
12.69 					-0.0634
12.7 					-0.0041
12.71 					-0.0625
12.72 					-0.0899
12.73 					-0.0115
12.74 					-0.153
12.75 					-0.0601
12.76 					0.0005
12.77 					-0.0792
12.78 					-0.0522
12.79 					-0.0336
12.8 					-0.1417
12.81 					0.02
12.82 					-0.0447
12.83 					-0.1277
12.84 					0.0398
12.85 					-0.0379
12.86 					-0.003
12.87 					-0.1129
12.88 					0.0161
12.89 					0.0977
12.9 					0.1034
12.91 					-0.0858
12.92 					0.0686
12.93 					-0.0079
12.94 					-0.1382
12.95 					-0.1149
12.96 					-0.1436
12.97 					0.0696
12.98 					-0.1738
12.99 					-0.1267
13.0 					-0.0417
13.01 					-0.0849
13.02 					0.1439
13.03 					0.0345
13.04 					-0.0099
13.05 					0.0104
13.06 					0.0978
13.07 					0.0325
13.08 					0.0414
13.09 					-0.1752
13.1 					0.0266
13.11 					0.0446
13.12 					0.041
13.13 					-0.121
13.14 					0.1595
13.15 					-0.0139
13.16 					0.156
13.17 					-0.013
13.18 					0.1206
13.19 					0.0247
13.2 					0.2259
13.21 					0.307
13.22 					-0.131
13.23 					-0.0545
13.24 					0.0268
13.25 					0.1975
13.26 					0.1159
13.27 					0.1658
13.28 					-0.021
13.29 					-0.1349
13.3 					-0.1057
13.31 					0.0459
13.32 					-0.2062
13.33 					-0.0763
13.34 					-0.0059
13.35 					-0.0433
13.36 					-0.0197
13.37 					0.0006
13.38 					0.086
13.39 					0.1236
13.4 					0.0925
13.41 					-0.0135
13.42 					-0.0608
13.43 					-0.0166
13.44 					-0.106
13.45 					0.0173
13.46 					0.1566
13.47 					-0.0456
13.48 					-0.1247
13.49 					-0.0281
13.5 					-0.1729
13.51 					-0.197
13.52 					-0.024
13.53 					0.0679
13.54 					-0.0109
13.55 					-0.0077
